subject1_marks,subject1_outof,subject2_marks,subject2_outof,subject3_marks,subject3_outof,subject4_marks,subject4_outof,subject5_marks,subject5_outof,average_marks_percent,previous_year_percentage,attendance,study_hours,sleep_hours,focus_time,final_score,risk_level
51,91,44,61,50,77,37,57,64,85,66.66331337376356,72.33251096699914,53.83833685724903,0.577447070276832,7.1130386092622775,3.7165576029701324,78.41506941062137,Low
65,86,52,96,48,74,53,77,46,83,63.77315649170511,63.80675123169108,65.51189307203671,3.9644970379816273,4.940695604031613,1.7631341468619819,72.30748837047538,Medium
81,81,36,65,68,91,61,94,39,95,67.21122774202281,71.82789120096912,75.33385885535486,3.533428691318265,5.094988545272812,1.9545277675006287,80.68281675922508,Low
41,82,69,77,65,97,58,92,80,100,69.93283542992194,72.24481560212492,79.23300515858807,4.9652664104953725,4.336544441869407,1.7938408938445742,87.08367811897787,Low
48,96,57,89,52,70,34,58,59,92,62.21635650874402,64.5928779828774,53.333277563791164,3.424143600754636,7.735002930693652,1.07983024930047,79.71084210971367,Low
39,84,49,81,53,84,56,74,46,84,60.09104342437676,58.56360866911358,82.5729592858035,2.439391298493756,6.53496485192792,3.8875173933238467,85.98261323606019,Low
43,96,45,92,60,75,58,65,53,94,63.86369161982021,67.95717431395691,74.44378803767472,1.8351297923052463,5.19092852799781,0.7082442973186207,68.65455407317222,Medium
84,96,73,89,63,81,51,59,80,87,85.1389901284995,89.709884355651,76.84540039571174,0.9688735798014015,6.781188628501452,1.1776122234654025,80.51919612114088,Low
88,96,41,76,65,100,30,60,66,86,67.47164422684618,71.43498342791504,91.63983368838973,3.4403697086303717,5.771200993168938,0.9738703298653135,80.77024019816244,Low
58,81,63,91,60,77,71,80,43,93,70.74886891284741,69.17993522922866,67.11132226524333,5.385770596567126,8.186049551446342,4.214025389859504,99.20560161348835,Low
51,81,32,73,55,82,39,61,44,86,57.793793412041815,62.719192259484856,58.70255556825174,3.331094716756292,6.64073940397682,0.6980383192403794,68.92634180258054,Medium
81,84,56,69,41,88,63,80,56,86,73.6090359758206,75.54060849986817,77.59050878534771,4.565065716062408,4.149053614269131,3.4908228046245147,92.7502519685858,Low
58,80,83,95,80,96,35,63,74,97,75.00919394706699,70.14756663993167,97.25109587676194,2.141392160196666,8.925476431698694,0.7001356928486157,80.49193734514796,Low
69,80,71,93,39,70,72,100,51,89,69.52234850446158,67.61488708306184,75.89348095905656,2.9647197293112226,4.371492691179672,4.038995317648097,80.44427483732935,Low
61,98,31,68,66,80,69,93,65,97,66.30739818374973,63.65535331260157,91.59560870597532,2.2853176189526225,7.479790944500349,4.607213388771869,84.27210342123607,Low
57,81,71,87,66,89,38,81,66,93,68.80363826517065,58.864153867613,87.85160272305166,1.1009636124519355,6.186279196013052,2.6907942462555265,77.0891630382177,Low
51,100,40,70,48,70,78,99,64,89,65.48245537234301,70.49952062323472,75.91653935049158,2.793437318059277,5.246589032600482,4.120438104555331,84.99700187368191,Low
72,91,38,73,41,99,59,66,29,86,59.140936936413205,74.64687052482829,82.37773888267112,4.70357977510469,7.382291172314515,3.6788473978260274,86.37479840465711,Low
61,85,62,98,71,77,56,84,63,86,73.43205696654984,79.47379647595452,70.33400920483292,2.6723624974948446,4.629486768524935,4.0803588147806025,85.52659176554421,Low
46,83,49,78,47,74,45,50,37,86,62.95579377899355,63.77009040208967,76.53143445485969,4.07598572220047,8.291233492282458,3.9504883978669483,91.73602668909665,Low
51,90,46,74,68,86,52,78,55,84,66.00829068270929,63.429197029563916,75.36428776453174,4.672385162279731,5.25305992956566,1.4241554768242937,78.19653101517876,Low
90,96,77,87,67,99,82,100,49,80,78.63650296064088,74.01108424449522,85.45551814788865,2.2750492496897747,5.807268291919836,2.748015545696553,83.55529569711219,Low
84,85,83,83,50,77,19,53,50,93,70.67421836216366,71.42744525625746,70.49906596781413,4.886330077830122,7.163218181520982,4.821863842068736,98.5906642950652,Low
56,84,33,67,68,94,72,72,80,97,74.14701006919778,78.98854263549762,54.988356131107004,2.364091443333403,4.005146577826833,2.0458982506167125,77.02840890691002,Low
70,99,40,68,55,79,71,77,48,92,68.70651170693256,65.33359944589131,89.43547614068115,1.9085888325325082,6.363743071944335,4.86719190786679,86.57583653115209,Low
61,81,66,92,46,71,42,65,54,87,67.70417098741667,80.52547187516942,84.24265016641039,1.7234539226792576,8.471244607508357,3.124227701451811,84.16257869324666,Low
61,85,59,92,53,78,24,61,72,87,65.18934831968335,58.269382656107176,97.50617277286827,1.599472801486616,7.402078206368182,2.577251379495998,83.02145762996933,Low
40,90,59,78,71,93,52,70,54,89,66.27788553921211,67.4003765634781,71.43580879239315,4.554182400473682,5.939501824693172,3.45990859261791,84.94339326359609,Low
72,95,51,62,71,92,45,94,56,96,68.28542500053662,68.6368967432311,53.91028284555473,5.381300935813047,7.30212214072176,4.171276270299622,100.0,Low
36,95,56,69,50,72,50,66,56,85,66.0277060550314,66.06083815708685,56.08094931816215,1.7685666080190907,8.682847124516698,2.2739366968283714,80.93582734440632,Low
47,80,78,99,69,87,67,89,73,94,73.95773939199091,71.11346488080548,88.6659771601539,0.9688216378788467,4.939026584179917,0.6482937880158708,79.28131866427329,Low
68,88,56,60,48,76,34,62,86,94,76.01840534448995,76.4307373129757,53.3878641389301,2.2257183695864113,6.659040044193336,3.689628340866851,97.63430653338527,Low
67,85,40,88,84,84,70,81,53,95,73.29746032738808,71.04860461862538,95.39130724646427,4.1181598140674724,5.173687906065476,4.802750530238233,94.69424912356419,Low
54,95,85,93,83,90,70,86,49,87,75.63587297308297,82.07531998414568,64.08250556475927,2.5268605072432138,8.271123195853523,3.3124399262435213,87.20369770802925,Low
51,82,45,72,74,91,83,99,64,98,71.03166191145284,79.13553232849756,94.94395202896624,3.5204709656617035,7.605251258007816,1.34786515345463,87.24171525884256,Low
60,99,49,60,36,89,44,64,72,99,64.83988764044945,62.89717139353423,88.6753424400473,4.5936773112135745,8.00537960124747,1.6170913948149965,76.83419716923868,Low
56,83,50,93,68,87,29,61,54,94,60.87640640714257,52.6515530242676,93.5600518145845,2.746631921352767,8.71505926246583,4.593878233841184,88.19520251516477,Low
68,98,49,88,61,94,82,98,65,82,70.5809904751635,72.16922609377792,60.701984588498284,5.998321572541572,5.161543881910908,0.5610294302201179,90.95896230315515,Low
65,82,57,72,39,72,42,64,47,85,66.7041487326638,68.11212078273239,79.78467479067841,2.1387209312952637,4.24359585757874,2.9693599945853784,74.47857936646308,Medium
61,98,36,88,62,97,40,83,36,87,51.32871921412707,51.85478075854934,54.67945660362113,5.880365935299394,5.454518600844632,1.214049403372801,74.26576688733373,Medium
74,99,83,98,56,99,49,55,74,95,76.5985309594332,79.26329456452237,60.1140383769688,1.6166631587821267,5.995696543141351,1.7724399584768573,77.47870105542935,Low
66,86,73,83,71,92,66,66,74,94,84.11866211484494,91.02630117106429,65.49511136686343,1.1101245879535937,7.125799033364332,1.8814174227196705,89.28991812941022,Low
72,99,61,85,78,83,67,97,78,92,78.46453117363785,82.62939207530812,87.04062957550116,4.629568438019024,7.988522812378552,1.486772364822474,93.60622078337157,Low
58,88,54,76,76,93,98,98,39,99,71.61521839790092,74.27239499758583,51.23571896942416,4.362703111581589,5.749016440234414,4.065584282177701,95.90914330236068,Low
58,80,37,66,71,71,49,69,56,94,71.82991337986712,75.59949110340426,95.15586414360682,4.961431409833554,6.367484933684645,1.9949412829044146,95.36512701712566,Low
70,87,57,72,38,83,37,58,64,97,67.03641084066089,68.2937899356498,53.54017568564608,2.3897473195331767,7.927336329930959,2.054682460694921,84.74477913652831,Low
71,86,48,64,56,91,32,54,88,92,74.8016068491296,70.07440213236816,68.82450976723135,5.619442096191411,5.126643631643876,2.538530661620566,98.90652017725839,Low
94,97,47,85,44,80,68,72,58,87,73.66248905060306,80.91477112623198,54.054481416429205,1.1571478560519337,5.085659639692159,4.560328799331901,84.82745650728123,Low
47,87,39,62,75,85,47,82,46,93,62.38818943839507,62.90110728261105,88.44839215516869,0.6665240573211939,6.946164949150169,3.5967786441200733,76.10934453817332,Low
50,80,44,66,51,77,70,87,67,90,70.06092949196398,65.33123316586193,57.065748670137836,2.153101368115843,6.180284152589335,0.7778736687549996,75.99483539980177,Low
41,90,62,98,55,76,38,63,76,85,66.18370155079576,60.54380747323708,94.23784551312288,4.885284548701377,8.744484015177175,0.6766786446645835,87.14097592974309,Low
81,97,29,60,63,80,41,66,69,80,71.79194001874414,67.20294408624412,76.5110993295763,4.2014026900050645,5.785152714922891,3.048751533096614,86.013043696007,Low
57,89,61,76,34,72,58,68,63,81,70.92044387240408,64.7569162697614,97.4236409727698,2.899148203224427,7.797778017534164,4.491772527772435,86.03076490420163,Low
59,82,55,84,52,86,52,82,68,92,67.04404077841154,70.38846291176432,64.51804564040977,1.909394878068845,6.915463717320179,1.95463164200266,79.46856632043112,Low
52,86,43,62,70,83,31,50,28,80,62.23146087726751,61.355902730221615,72.71580759391955,0.8260003272238746,4.272880459748381,1.614973230059758,66.59999372996101,Medium
61,95,45,74,46,75,53,62,58,83,68.34361189999294,72.22363562020648,84.71234811647889,2.356280681461099,4.421927740047242,3.866859703908856,80.00417984823726,Low
83,95,67,88,34,77,89,95,58,81,74.58995552855203,80.43732362813641,91.59566562854803,3.0301087226511227,5.015782440949951,3.2094111491142234,95.98496613916599,Low
79,99,66,91,51,91,60,76,67,100,70.8633553580922,75.41726494282285,71.06785438728033,4.278631109391629,4.71576311424513,3.0426230406056227,100.0,Low
65,96,74,85,48,74,33,55,79,99,71.88600030511796,75.05611733533128,94.62162691635821,4.0528457522053705,5.646857448222213,1.171855396145935,95.10763569951321,Low
66,81,57,75,69,96,34,55,63,95,71.49809055466949,72.9357361554356,55.899360416219764,5.710396966125328,6.894944579993451,1.2918259339744353,93.21224334272475,Low
65,80,56,84,66,97,58,82,52,82,70.02084904869666,69.06903373210638,85.43423594050478,1.0521775547907357,7.011812715036931,1.7680449916581091,73.69186303815468,Medium
60,95,51,87,46,77,59,79,82,96,68.32381102054768,67.70558038437811,67.40994911068302,2.34987067583525,6.938838925813699,1.4307752060687162,82.56962480097715,Low
43,91,56,68,59,71,52,95,53,84,66.10727203580298,69.02908948103386,55.066774206629844,3.1486794506529407,4.5880431731657705,4.871501352708963,90.95578937805632,Low
47,84,39,60,57,84,67,84,61,87,67.73727422003284,62.93069726119475,69.3332278401002,4.188826866196941,7.00112705430248,0.5837495736027081,76.67094874010378,Low
41,84,59,88,59,81,51,72,75,91,68.38908005574673,68.11965629930981,94.01078122427839,3.224984302927735,6.048734434286925,3.317253522931958,85.37113568627557,Low
76,88,54,81,61,100,26,59,49,91,62.38885069732527,58.674639739687066,99.02669356443201,5.520170275707063,8.515263326263636,2.8291947119394725,95.81715905141775,Low
79,88,47,75,79,86,56,100,42,80,70.5599718111346,76.42488220401191,69.63999285502413,3.8476979007989742,8.559920980538472,1.9546305615429633,87.2341554433438,Low
76,82,67,100,44,70,42,68,72,80,74.86095511375282,78.4462417483166,94.32081939031875,0.7181597533016838,7.840869133419197,4.494149204467889,84.99896262925658,Low
38,98,98,100,59,84,68,100,57,94,67.13038066290346,77.81765289078135,75.48272081209392,1.1251078298637385,7.515535755496121,3.51573159892677,79.19426494982602,Low
81,95,35,66,70,83,75,77,77,96,80.04834821171218,76.25984192551198,85.85075188319708,4.644225588143072,4.574763586587365,4.992594580954519,100.0,Low
95,95,42,73,66,89,52,72,35,81,69.42472974231222,66.17236067540237,52.26857111369116,4.436832329904618,4.423471057933486,1.258951816969184,75.20239589570433,Low
71,82,79,88,67,91,30,53,31,96,67.77598140086634,68.06348690208779,77.86559859920118,1.3442335100413783,8.204168454570429,0.8954052614052295,78.11229571455942,Low
37,99,50,78,34,85,50,69,74,99,57.73750886794365,54.11021640511876,53.508096810549524,0.8239976358611634,6.135079082287276,1.1272877035985478,57.67434520093255,High
77,80,49,78,78,98,44,68,59,88,74.08273729072047,76.77083630831842,63.43089785468997,3.6829482049192768,6.25681137600473,1.7118093541306831,90.06813296999174,Low
69,99,52,61,55,78,68,91,68,91,74.98124825993678,74.72648262607562,78.34071629343393,3.9965635761470337,8.238965450065152,2.375541462055802,95.88081303869116,Low
59,90,48,100,54,70,59,76,81,83,73.18407061831284,70.74141710981442,90.35818832108403,1.244148006320592,7.107154795303941,4.381714782508743,81.78259621873563,Low
73,96,60,74,70,97,73,83,47,92,73.66529199040215,79.10331481347421,78.04468219019553,3.104906265724484,4.8970362045105285,1.7761629484799897,76.28255280978127,Low
47,87,43,62,52,86,36,53,58,83,64.32939797373406,55.08145542152712,96.80957705576051,2.182073410151271,5.055066144936802,4.61859489512457,80.2262689399904,Low
58,83,53,70,81,98,82,87,79,86,82.87204073811243,85.58260662230703,90.51662537879179,5.622181051002882,4.031885845174174,2.583084597821225,100.0,Low
80,85,68,89,59,82,46,56,49,93,75.46087802778179,72.70521568843328,57.81200730525513,1.7055989186417253,7.553350469707824,3.411815083425422,90.4828918247833,Low
69,87,59,99,45,90,57,97,53,88,61.57929274975133,65.66307511936972,69.44792428139687,4.5329339924681475,6.428058292472425,1.6898347132517784,86.9846247775008,Low
70,99,66,77,85,95,56,56,34,80,77.67900812637653,82.96028666670301,83.42427136533894,3.3497365233938567,8.74981956418516,1.2020621721059206,83.13561797174319,Low
58,82,37,61,43,90,74,99,80,80,70.78253950944875,59.40078682418594,96.92030158046451,0.5633655661432386,7.57006400624134,4.412556232961221,80.04058440917373,Low
49,95,69,91,61,74,43,75,36,99,60.706505064399806,59.6483931706287,99.38579343723354,3.3434922076693976,4.515763303832833,0.9927778123407376,76.68827960044311,Low
55,82,59,67,72,79,71,75,68,83,84.5732980481228,84.86425618805582,88.15932189814035,1.0470968245572583,4.8077072996963475,3.983095875951602,98.25243242587695,Low
44,97,73,81,40,75,68,68,40,80,67.76352297314496,55.97434425714609,78.6884652789682,4.124842077039214,6.50862323391663,3.1144293773458585,78.29696645004294,Low
79,93,42,65,63,93,40,58,48,89,68.04033163388752,69.1790857699349,87.83048448689959,3.610379417098647,8.624370843313663,4.375120017554821,100.0,Low
36,97,54,71,58,88,43,69,69,81,65.31657135280217,62.67630681553018,63.661820973197386,0.55734975033411,5.236255449418907,3.730182854441797,67.95200914628029,Medium
67,81,63,99,63,94,61,91,58,100,67.68133132955828,61.65269474840369,64.18015136298163,1.625810562706397,8.127901009562196,1.767488459501938,80.4665875733069,Low
69,82,95,95,79,82,75,94,74,94,87.79968863518424,84.5472432147392,82.71746730811617,4.769237790796125,5.561362100678376,3.084924187657743,100.0,Low
85,95,60,74,37,70,88,99,74,82,80.50893989533272,76.39237171306692,93.59177881999551,2.0167493786611166,5.3494859477788905,0.5588312882245128,85.08500338047591,Low
62,88,61,87,58,89,51,65,64,88,71.385367699587,68.53108112772543,98.49047445881769,3.2460587063967923,8.506963746652477,2.6384825406759305,88.3887477515423,Low
69,83,57,77,86,94,47,66,80,96,80.63866407880764,81.56428103357035,67.06673004156092,2.2159923792505105,4.236207960363264,0.8870613600741606,75.38308833385679,Low
54,80,46,61,54,84,65,71,71,100,73.94896922518718,78.85520187550934,89.82768115506602,5.56839771018647,7.30370519366922,2.4302524901464837,97.75316367919169,Low
43,83,55,72,46,83,40,62,66,92,63.974612803716035,63.58543305459662,92.57654026437469,3.4511735978088875,4.215837571406116,0.9932531359940474,76.91098680959506,Low
74,80,49,74,56,77,52,61,49,82,75.28909762876177,80.80288798207171,81.15866215156964,4.328954331708115,8.00381893285779,4.7996591312543675,100.0,Low
63,93,50,79,64,79,38,59,82,83,75.04953866722678,69.81975124777385,67.37959411148815,0.9591185758340939,8.147021774777533,2.853805808334775,78.24604260964877,Low
48,100,59,88,50,78,38,50,67,83,67.17418204285674,67.93862837585995,80.95442826369006,0.7218479314301367,8.466782873298254,4.609480933744895,76.95132373111532,Low
59,95,46,88,67,86,55,81,70,90,67.59279590409741,78.12585364497778,79.22244521557563,1.92575507286922,4.930450307970302,0.6006480033459463,69.03466510745706,Medium
62,99,50,62,38,78,54,79,70,86,68.34783037029801,60.39500655442323,80.32627528982454,2.2002386073950975,4.6224907796320025,3.3694397774685405,74.84062839272143,Medium
66,87,45,78,36,72,36,57,53,90,61.12023205671119,52.97644341201649,80.96301068938607,4.28224297648946,6.517675232790668,1.881295258669791,82.68781935293967,Low
86,86,33,62,50,80,63,70,75,90,77.81182795698925,84.2116864736567,92.35290954358476,3.630217764918427,5.35816310780028,2.443230481843563,91.44073571018022,Low
63,82,50,73,63,81,41,71,83,89,74.82102051898475,75.92364617866116,58.50407566336652,2.560187838142419,7.031487361235326,4.428893278466104,92.65856427581852,Low
70,96,67,99,64,79,39,67,41,84,65.72491432093737,62.71741411263837,68.3646973807584,4.09764616297906,6.568736452853787,4.910094926414351,92.05326791996214,Low
80,80,46,63,49,94,51,51,71,92,80.46348912676387,74.81512094923637,79.30008636753557,1.3996116103495793,4.724260551127134,1.6092137949500858,83.45411196970113,Low
80,95,43,70,69,86,82,97,64,91,76.14748173755859,75.96753872327076,64.16638693058133,0.8491933214808824,7.696352469258856,4.767139784089857,93.31055810635881,Low
67,91,57,90,62,86,31,93,55,89,60.83676327156861,61.50465872297051,98.90765610420196,5.199778007750103,8.018921892629653,3.599271269967736,89.79380286361793,Low
61,98,73,91,53,94,35,58,46,86,62.53617131631965,63.22880774684325,63.15751298011646,3.6017037054788266,8.815215111971073,4.781362614607718,90.82135556043691,Low
